150.0	1666.0	197.0	609.0	107.0	user_000543	Andrew Lloyd Webber	Placebo	The Offspring	Jane Birkin & Serge Gainsbourg	Andrew Lloyd Webbe	Placebo
253.0	265.0	242.0	201.0	370.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Scorpions	Massive Attack	Evanescence	Äîìèí�	Guns N' Roses
491.0	160.0	702.0	41449.0	451.0	user_000348	Break Machine	Drömhus	Pandora	Sammy Davis Jr.	Gyllene Tide	Village People
1666.0	197.0	609.0	107.0	216.0	user_000543	Placebo	The Offspring	Jane Birkin & Serge Gainsbourg	Andrew Lloyd Webber	Placeb	Green Day
160.0	702.0	41449.0	451.0	120.0	user_000348	Drömhus	Pandora	Sammy Davis Jr.	Gyllene Tider	Village Peopl	Baccara
197.0	609.0	107.0	216.0	121.0	user_000543	The Offspring	Jane Birkin & Serge Gainsbourg	Andrew Lloyd Webber	Placebo	Green Da	Richard Clayderman
702.0	41449.0	451.0	120.0	140.0	user_000348	Pandora	Sammy Davis Jr.	Gyllene Tider	Village People	Baccar	Sammy Davis Jr.
1430.0	70932.0	190.0	340.0	577.0	user_000887	Björk	椎名林檎	Queen	Britney Spears	Sound Tribe Sector 	Phish
609.0	107.0	216.0	121.0	375.0	user_000543	Jane Birkin & Serge Gainsbourg	Andrew Lloyd Webber	Placebo	Green Day	Richard Clayderma	Doris Day
70932.0	190.0	340.0	577.0	302.0	user_000887	椎名林檎	Queen	Britney Spears	Sound Tribe Sector 9	Phis	Sublime
41449.0	451.0	120.0	140.0	380.0	user_000348	Sammy Davis Jr.	Gyllene Tider	Village People	Baccara	Sammy Davis Jr	Teräsbetoni
107.0	216.0	121.0	375.0	151.0	user_000543	Andrew Lloyd Webber	Placebo	Green Day	Richard Clayderman	Doris Da	Placebo
6917.0	291.0	10439.0	871.0	2394.0	user_000535	Depeche Mode	Dannii Minogue	Depeche Mode	Murcof	Moe Mo	Pole Folder Feat Sandra Ferret
291.0	10439.0	871.0	2394.0	422.0	user_000535	Dannii Minogue	Depeche Mode	Murcof	Moe Moe	Pole Folder Feat Sandra Ferre	Andy Hunter°
216.0	121.0	375.0	151.0	550.0	user_000543	Placebo	Green Day	Richard Clayderman	Doris Day	Placeb	Doris Day
190.0	340.0	577.0	302.0	701.0	user_000887	Queen	Britney Spears	Sound Tribe Sector 9	Phish	Sublim	Coldplay
121.0	375.0	151.0	550.0	167.0	user_000543	Green Day	Richard Clayderman	Doris Day	Placebo	Doris Da	Muse
10439.0	871.0	2394.0	422.0	250.0	user_000535	Depeche Mode	Murcof	Moe Moe	Pole Folder Feat Sandra Ferret	Andy Hunter�	Junior Boys
5466.0	345.0	420.0	119.0	3143.0	user_000391	Daft Punk	Al Green	Calexico	Spiritualized	Yeah Yeah Yeah	Pretty Girls Make Graves
340.0	577.0	302.0	701.0	245.0	user_000887	Britney Spears	Sound Tribe Sector 9	Phish	Sublime	Coldpla	Beck
390.0	410.0	691.0	1111.0	107185.0	user_000142	Iron Maiden	Anton Maiden	Iron Maiden	Anton Maiden	Misfit	Bloodhound Gang
375.0	151.0	550.0	167.0	214.0	user_000543	Richard Clayderman	Doris Day	Placebo	Doris Day	Mus	Flip & Fill
345.0	420.0	119.0	3143.0	173.0	user_000391	Al Green	Calexico	Spiritualized	Yeah Yeah Yeahs	Pretty Girls Make Grave	The Faint
871.0	2394.0	422.0	250.0	231.0	user_000535	Murcof	Moe Moe	Pole Folder Feat Sandra Ferret	Andy Hunter°	Junior Boy	Mount Sims
577.0	302.0	701.0	245.0	174.0	user_000887	Sound Tribe Sector 9	Phish	Sublime	Coldplay	Bec	Devendra Banhart
9850.0	4979.0	421.0	5637.0	2427.0	user_000792	Noon	The Ex	Quarks	Superpitcher	Brian En	Brian Wilson
151.0	550.0	167.0	214.0	206.0	user_000543	Doris Day	Placebo	Doris Day	Muse	Flip & Fil	The Killers
420.0	119.0	3143.0	173.0	276.0	user_000391	Calexico	Spiritualized	Yeah Yeah Yeahs	Pretty Girls Make Graves	The Fain	Giardini Di Mirò
302.0	701.0	245.0	174.0	215.0	user_000887	Phish	Sublime	Coldplay	Beck	Devendra Banhar	Björk
265.0	242.0	201.0	370.0	2036.0	user_000942	Scorpions	Massive Attack	Evanescence	Äîìèíî	Guns N' Rose	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä
550.0	167.0	214.0	206.0	219.0	user_000543	Placebo	Doris Day	Muse	Flip & Fill	The Killer	Ella Fitzgerald
119.0	3143.0	173.0	276.0	167.0	user_000391	Spiritualized	Yeah Yeah Yeahs	Pretty Girls Make Graves	The Faint	Giardini Di Mir�	Ides Of Space
701.0	245.0	174.0	215.0	243.0	user_000887	Sublime	Coldplay	Beck	Devendra Banhart	Björ	Bon Jovi
2394.0	422.0	250.0	231.0	582.0	user_000535	Moe Moe	Pole Folder Feat Sandra Ferret	Andy Hunter°	Junior Boys	Mount Sim	Sven Väth
242.0	201.0	370.0	2036.0	255.0	user_000942	Massive Attack	Evanescence	Äîìèíî	Guns N' Roses	Ñëàâè Òðèôîíîâ & Êó-Êó Áåí�	Cher
556.0	455.0	411.0	5113.0	2574.0	user_000896	The Shins	Young And Sexy	Stars	Heatmiser	Sole	The Decemberists
3143.0	173.0	276.0	167.0	296.0	user_000391	Yeah Yeah Yeahs	Pretty Girls Make Graves	The Faint	Giardini Di Mirò	Ides Of Spac	Bauhaus
245.0	174.0	215.0	243.0	342.0	user_000887	Coldplay	Beck	Devendra Banhart	Björk	Bon Jov	Radiohead
201.0	370.0	2036.0	255.0	307.0	user_000942	Evanescence	Äîìèíî	Guns N' Roses	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Che	Massive Attack
173.0	276.0	167.0	296.0	343.0	user_000391	Pretty Girls Make Graves	The Faint	Giardini Di Mirò	Ides Of Space	Bauhau	Van Morrison
167.0	214.0	206.0	219.0	704.0	user_000543	Doris Day	Muse	Flip & Fill	The Killers	Ella Fitzgeral	Placebo
174.0	215.0	243.0	342.0	275.0	user_000887	Beck	Devendra Banhart	Björk	Bon Jovi	Radiohea	Ben Harper
342.0	294.0	291.0	313.0	7851.0	user_000425	Zircon	Unknown, Zircon	Zircon	Momu	Tefne	Subnoize Souljaz
370.0	2036.0	255.0	307.0	305.0	user_000942	Äîìèíî	Guns N' Roses	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Cher	Massive Attac	Kanaleto - The Best
276.0	167.0	296.0	343.0	218.0	user_000391	The Faint	Giardini Di Mirò	Ides Of Space	Bauhaus	Van Morriso	Patti Smith & The Rolling Stones
451.0	120.0	140.0	380.0	2341.0	user_000348	Gyllene Tider	Village People	Baccara	Sammy Davis Jr.	Teräsbeton	Beck
214.0	206.0	219.0	704.0	218.0	user_000543	Muse	Flip & Fill	The Killers	Ella Fitzgerald	Placeb	Andrew Lloyd Webber
215.0	243.0	342.0	275.0	354.0	user_000887	Devendra Banhart	Björk	Bon Jovi	Radiohead	Ben Harpe	Outkast
167.0	296.0	343.0	218.0	247.0	user_000391	Giardini Di Mirò	Ides Of Space	Bauhaus	Van Morrison	Patti Smith & The Rolling Stone	The Rolling Stones
2036.0	255.0	307.0	305.0	325.0	user_000942	Guns N' Roses	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Cher	Massive Attack	Kanaleto - The Bes	Ð¡Ð¿ÑÐ¸Ð½Ñ
120.0	140.0	380.0	2341.0	301.0	user_000348	Village People	Baccara	Sammy Davis Jr.	Teräsbetoni	Bec	はっぴいえんど
255.0	307.0	305.0	325.0	148.0	user_000942	Ñëàâè Òðèôîíîâ & Êó-Êó Áåíä	Cher	Massive Attack	Kanaleto - The Best	Ð¡Ð¿ÑÐ¸Ð½Ñ�	Marilyn Manson
243.0	342.0	275.0	354.0	205.0	user_000887	Björk	Bon Jovi	Radiohead	Ben Harper	Outkas	Sound Tribe Sector 9
206.0	219.0	704.0	218.0	409.0	user_000543	Flip & Fill	The Killers	Ella Fitzgerald	Placebo	Andrew Lloyd Webbe	The Offspring
140.0	380.0	2341.0	301.0	190.0	user_000348	Baccara	Sammy Davis Jr.	Teräsbetoni	Beck	はっぴいえん�	Nina Simone
219.0	704.0	218.0	409.0	161.0	user_000543	The Killers	Ella Fitzgerald	Placebo	Andrew Lloyd Webber	The Offsprin	Dj Sammy
342.0	275.0	354.0	205.0	197.0	user_000887	Bon Jovi	Radiohead	Ben Harper	Outkast	Sound Tribe Sector 	Air
296.0	343.0	218.0	247.0	409.0	user_000391	Ides Of Space	Bauhaus	Van Morrison	Patti Smith & The Rolling Stones	The Rolling Stone	Sam Cooke
307.0	305.0	325.0	148.0	321.0	user_000942	Cher	Massive Attack	Kanaleto - The Best	Ð¡Ð¿ÑÐ¸Ð½Ñ	Marilyn Manso	Xavier Naidoo
343.0	218.0	247.0	409.0	181.0	user_000391	Bauhaus	Van Morrison	Patti Smith & The Rolling Stones	The Rolling Stones	Sam Cook	Will Young
305.0	325.0	148.0	321.0	258.0	user_000942	Massive Attack	Kanaleto - The Best	Ð¡Ð¿ÑÐ¸Ð½Ñ	Marilyn Manson	Xavier Naido	Rednex
218.0	247.0	409.0	181.0	314.0	user_000391	Van Morrison	Patti Smith & The Rolling Stones	The Rolling Stones	Sam Cooke	Will Youn	Eagles
275.0	354.0	205.0	197.0	561.0	user_000887	Radiohead	Ben Harper	Outkast	Sound Tribe Sector 9	Ai	The New Deal
325.0	148.0	321.0	258.0	248.0	user_000942	Kanaleto - The Best	Ð¡Ð¿ÑÐ¸Ð½Ñ	Marilyn Manson	Xavier Naidoo	Redne	Kylie Minogue
294.0	291.0	313.0	7851.0	1388.0	user_000425	Unknown, Zircon	Zircon	Momu	Tefnek	Subnoize Soulja	Tech N9Ne
247.0	409.0	181.0	314.0	316.0	user_000391	Patti Smith & The Rolling Stones	The Rolling Stones	Sam Cooke	Will Young	Eagle	Don Lennon
148.0	321.0	258.0	248.0	269.0	user_000942	Ð¡Ð¿ÑÐ¸Ð½Ñ	Marilyn Manson	Xavier Naidoo	Rednex	Kylie Minogu	Áåëîñëàâà
354.0	205.0	197.0	561.0	353.0	user_000887	Ben Harper	Outkast	Sound Tribe Sector 9	Air	The New Dea	Led Zeppelin
409.0	181.0	314.0	316.0	244.0	user_000391	The Rolling Stones	Sam Cooke	Will Young	Eagles	Don Lenno	The Cure
321.0	258.0	248.0	269.0	236.0	user_000942	Marilyn Manson	Xavier Naidoo	Rednex	Kylie Minogue	Áåëîñëàâ�	Ä2
303.0	1343.0	302.0	362.0	8894.0	user_000293	The Concretes	Graham Colton Band	Stereophonics	Starsailor	Sunset Stripper	My Vitriol
181.0	314.0	316.0	244.0	209.0	user_000391	Sam Cooke	Will Young	Eagles	Don Lennon	The Cur	Pixies
258.0	248.0	269.0	236.0	219.0	user_000942	Xavier Naidoo	Rednex	Kylie Minogue	Áåëîñëàâà	Ä	Äèàíà Åêñïðåñ
410.0	691.0	1111.0	107185.0	3383.0	user_000142	Anton Maiden	Iron Maiden	Anton Maiden	Misfits	Bloodhound Gan	Sublime
205.0	197.0	561.0	353.0	516.0	user_000887	Outkast	Sound Tribe Sector 9	Air	The New Deal	Led Zeppeli	Miles Davis + Thelonius Monk
248.0	269.0	236.0	219.0	171.0	user_000942	Rednex	Kylie Minogue	Áåëîñëàâà	Ä2	Äèàíà Åêñïðå�	Anathema
269.0	236.0	219.0	171.0	179.0	user_000942	Kylie Minogue	Áåëîñëàâà	Ä2	Äèàíà Åêñïðåñ	Anathem	Dido
236.0	219.0	171.0	179.0	233.0	user_000942	Áåëîñëàâà	Ä2	Äèàíà Åêñïðåñ	Anathema	Did	Air
219.0	171.0	179.0	233.0	240.0	user_000942	Ä2	Äèàíà Åêñïðåñ	Anathema	Dido	Ai	Àíèìàöèîíåðèòå
422.0	250.0	231.0	582.0	3612.0	user_000535	Pole Folder Feat Sandra Ferret	Andy Hunter°	Junior Boys	Mount Sims	Sven Vät	Murcof
171.0	179.0	233.0	240.0	269.0	user_000942	Äèàíà Åêñïðåñ	Anathema	Dido	Air	Àíèìàöèîíåðèò�	Ï.È.Ô
197.0	561.0	353.0	516.0	1009.0	user_000887	Sound Tribe Sector 9	Air	The New Deal	Led Zeppelin	Miles Davis + Thelonius Mon	Air
179.0	233.0	240.0	269.0	237.0	user_000942	Anathema	Dido	Air	Àíèìàöèîíåðèòå	Ï.È.�	Kanaleto - The Best
561.0	353.0	516.0	1009.0	253.0	user_000887	Air	The New Deal	Led Zeppelin	Miles Davis + Thelonius Monk	Ai	The Cure
250.0	231.0	582.0	3612.0	512.0	user_000535	Andy Hunter°	Junior Boys	Mount Sims	Sven Väth	Murco	L-F -
499.0	1492.0	158.0	231.0	54219.0	user_000235	Mr. & Mrs. Stankewitz	The Rankin Family	Rosetta Spainhard	Rosetta Spainhard & Lois Judd	Broken Social Scen	Mr. & Mrs. Stankewitz
233.0	240.0	269.0	237.0	497.0	user_000942	Dido	Air	Àíèìàöèîíåðèòå	Ï.È.Ô	Kanaleto - The Bes	X-Press 2
1492.0	158.0	231.0	54219.0	235.0	user_000235	The Rankin Family	Rosetta Spainhard	Rosetta Spainhard & Lois Judd	Broken Social Scene	Mr. & Mrs. Stankewit	Mrs. Kitt
353.0	516.0	1009.0	253.0	688.0	user_000887	The New Deal	Led Zeppelin	Miles Davis + Thelonius Monk	Air	The Cur	Devendra Banhart
158.0	231.0	54219.0	235.0	114.0	user_000235	Rosetta Spainhard	Rosetta Spainhard & Lois Judd	Broken Social Scene	Mr. & Mrs. Stankewitz	Mrs. Kit	Mrs. Vester Whitworth
240.0	269.0	237.0	497.0	229.0	user_000942	Air	Àíèìàöèîíåðèòå	Ï.È.Ô	Kanaleto - The Best	X-Press 	Evanescence
1343.0	302.0	362.0	8894.0	2253.0	user_000293	Graham Colton Band	Stereophonics	Starsailor	Sunset Strippers	My Vitrio	R.E.M.
516.0	1009.0	253.0	688.0	224.0	user_000887	Led Zeppelin	Miles Davis + Thelonius Monk	Air	The Cure	Devendra Banhar	Björk
231.0	54219.0	235.0	114.0	352.0	user_000235	Rosetta Spainhard & Lois Judd	Broken Social Scene	Mr. & Mrs. Stankewitz	Mrs. Kitt	Mrs. Vester Whitwort	Nathan, Lois & Lura Judd
1009.0	253.0	688.0	224.0	377.0	user_000887	Miles Davis + Thelonius Monk	Air	The Cure	Devendra Banhart	Björ	Bob Marley
54219.0	235.0	114.0	352.0	382.0	user_000235	Broken Social Scene	Mr. & Mrs. Stankewitz	Mrs. Kitt	Mrs. Vester Whitworth	Nathan, Lois & Lura Jud	Netty Swett
235.0	114.0	352.0	382.0	60.0	user_000235	Mr. & Mrs. Stankewitz	Mrs. Kitt	Mrs. Vester Whitworth	Nathan, Lois & Lura Judd	Netty Swet	Bryan Duncan
114.0	352.0	382.0	60.0	107.0	user_000235	Mrs. Kitt	Mrs. Vester Whitworth	Nathan, Lois & Lura Judd	Netty Swett	Bryan Dunca	The Rankin Family
253.0	688.0	224.0	377.0	317.0	user_000887	Air	The Cure	Devendra Banhart	Björk	Bob Marle	Beck
2200.0	1807.0	2313.0	73429.0	8810.0	user_000285	Saves The Day	Oasis	Jason Mraz	Ben Kweller	John Maye	The Get Up Kids
688.0	224.0	377.0	317.0	222.0	user_000887	The Cure	Devendra Banhart	Björk	Bob Marley	Bec	Dolour
231.0	582.0	3612.0	512.0	1883.0	user_000535	Junior Boys	Mount Sims	Sven Väth	Murcof	L-F 	Depeche Mode
291.0	313.0	7851.0	1388.0	4004.0	user_000425	Zircon	Momu	Tefnek	Subnoize Souljaz	Tech N9N	Abk
269.0	237.0	497.0	229.0	1342.0	user_000942	Àíèìàöèîíåðèòå	Ï.È.Ô	Kanaleto - The Best	X-Press 2	Evanescenc	Britney Spears
224.0	377.0	317.0	222.0	220.0	user_000887	Devendra Banhart	Björk	Bob Marley	Beck	Dolou	Belle And Sebastian
352.0	382.0	60.0	107.0	661.0	user_000235	Mrs. Vester Whitworth	Nathan, Lois & Lura Judd	Netty Swett	Bryan Duncan	The Rankin Famil	Rosetta Spainhard & Lois Judd
237.0	497.0	229.0	1342.0	221.0	user_000942	Ï.È.Ô	Kanaleto - The Best	X-Press 2	Evanescence	Britney Spear	Rammstein
377.0	317.0	222.0	220.0	257.0	user_000887	Björk	Bob Marley	Beck	Dolour	Belle And Sebastia	Coldplay
317.0	222.0	220.0	257.0	264.0	user_000887	Bob Marley	Beck	Dolour	Belle And Sebastian	Coldpla	Bright Eyes
497.0	229.0	1342.0	221.0	310.0	user_000942	Kanaleto - The Best	X-Press 2	Evanescence	Britney Spears	Rammstei	Cher
222.0	220.0	257.0	264.0	213.0	user_000887	Beck	Dolour	Belle And Sebastian	Coldplay	Bright Eye	The Clash
229.0	1342.0	221.0	310.0	301.0	user_000942	X-Press 2	Evanescence	Britney Spears	Rammstein	Che	Muse
382.0	60.0	107.0	661.0	651.0	user_000235	Nathan, Lois & Lura Judd	Netty Swett	Bryan Duncan	The Rankin Family	Rosetta Spainhard & Lois Jud	Thompson, Judd & Wright
60.0	107.0	661.0	651.0	95.0	user_000235	Netty Swett	Bryan Duncan	The Rankin Family	Rosetta Spainhard & Lois Judd	Thompson, Judd & Wrigh	Vester Whitworth
220.0	257.0	264.0	213.0	241.0	user_000887	Dolour	Belle And Sebastian	Coldplay	Bright Eyes	The Clas	Bright Eyes
295.0	233.0	710.0	301.0	10592.0	user_000709	Sarah Vaughan	Norah Jones	The Chosen Brothers	Dionne Warwick	Eel	Fjedur
233.0	710.0	301.0	10592.0	221.0	user_000709	Norah Jones	The Chosen Brothers	Dionne Warwick	Eels	Fjedu	Paul Mccartney & Wings
257.0	264.0	213.0	241.0	378.0	user_000887	Belle And Sebastian	Coldplay	Bright Eyes	The Clash	Bright Eye	Buddha'S Belly
710.0	301.0	10592.0	221.0	137.0	user_000709	The Chosen Brothers	Dionne Warwick	Eels	Fjedur	Paul Mccartney & Wing	Squirrel Nut Zippers
107.0	661.0	651.0	95.0	477.0	user_000235	Bryan Duncan	The Rankin Family	Rosetta Spainhard & Lois Judd	Thompson, Judd & Wright	Vester Whitwort	Enya
314.0	316.0	244.0	209.0	4943.0	user_000391	Will Young	Eagles	Don Lennon	The Cure	Pixie	Dire Straits
1342.0	221.0	310.0	301.0	767.0	user_000942	Evanescence	Britney Spears	Rammstein	Cher	Mus	Nana
4979.0	421.0	5637.0	2427.0	8152.0	user_000792	The Ex	Quarks	Superpitcher	Brian Eno	Brian Wilso	The Ex
301.0	10592.0	221.0	137.0	249.0	user_000709	Dionne Warwick	Eels	Fjedur	Paul Mccartney & Wings	Squirrel Nut Zipper	No Doubt
264.0	213.0	241.0	378.0	427.0	user_000887	Coldplay	Bright Eyes	The Clash	Bright Eyes	Buddha'S Bell	Bright Eyes
221.0	310.0	301.0	767.0	220.0	user_000942	Britney Spears	Rammstein	Cher	Muse	Nan	Juno Reactor Vs. Don Davis
661.0	651.0	95.0	477.0	563.0	user_000235	The Rankin Family	Rosetta Spainhard & Lois Judd	Thompson, Judd & Wright	Vester Whitworth	Eny	Slagsmålsklubben
582.0	3612.0	512.0	1883.0	2049.0	user_000535	Mount Sims	Sven Väth	Murcof	L-F -	Depeche Mod	Avenue D. & Cazwell
316.0	244.0	209.0	4943.0	517.0	user_000391	Eagles	Don Lennon	The Cure	Pixies	Dire Strait	Leonard Cohen
310.0	301.0	767.0	220.0	244.0	user_000942	Rammstein	Cher	Muse	Nana	Juno Reactor Vs. Don Davi	Lamb
213.0	241.0	378.0	427.0	351.0	user_000887	Bright Eyes	The Clash	Bright Eyes	Buddha'S Belly	Bright Eye	The Beatles
3612.0	512.0	1883.0	2049.0	181.0	user_000535	Sven Väth	Murcof	L-F -	Depeche Mode	Avenue D. & Cazwel	Erlend Øye
244.0	209.0	4943.0	517.0	247.0	user_000391	Don Lennon	The Cure	Pixies	Dire Straits	Leonard Cohe	Paul Mccartney & Wings
301.0	767.0	220.0	244.0	284.0	user_000942	Cher	Muse	Nana	Juno Reactor Vs. Don Davis	Lam	Archive
46456.0	1073.0	184.0	218.0	43143.0	user_000384	Dead Kennedys	The Cure	Dizzee Rascal	Dj N-Wee	Pavemen	Juliane Werding
512.0	1883.0	2049.0	181.0	260.0	user_000535	Murcof	L-F -	Depeche Mode	Avenue D. & Cazwell	Erlend Øy	Love Spirals Downwards
814.0	274.0	292.0	2268.0	59792.0	user_000966	Fannypack	!!!	Ladytron	Codec & Flexor	The Futurehead	The Fiery Furnaces
209.0	4943.0	517.0	247.0	241.0	user_000391	The Cure	Pixies	Dire Straits	Leonard Cohen	Paul Mccartney & Wing	Grace Jones
1073.0	184.0	218.0	43143.0	156.0	user_000384	The Cure	Dizzee Rascal	Dj N-Wee	Pavement	Juliane Werdin	The Bees
767.0	220.0	244.0	284.0	244.0	user_000942	Muse	Nana	Juno Reactor Vs. Don Davis	Lamb	Archiv	Äåî
274.0	292.0	2268.0	59792.0	176.0	user_000966	!!!	Ladytron	Codec & Flexor	The Futureheads	The Fiery Furnace	The Futureheads
4943.0	517.0	247.0	241.0	306.0	user_000391	Pixies	Dire Straits	Leonard Cohen	Paul Mccartney & Wings	Grace Jone	Pink Floyd
241.0	378.0	427.0	351.0	725.0	user_000887	The Clash	Bright Eyes	Buddha'S Belly	Bright Eyes	The Beatle	Dirty Vegas
10592.0	221.0	137.0	249.0	1268.0	user_000709	Eels	Fjedur	Paul Mccartney & Wings	Squirrel Nut Zippers	No Doub	Pet Shop Boys
220.0	244.0	284.0	244.0	504.0	user_000942	Nana	Juno Reactor Vs. Don Davis	Lamb	Archive	Äå�	Evanescence
221.0	137.0	249.0	1268.0	305.0	user_000709	Fjedur	Paul Mccartney & Wings	Squirrel Nut Zippers	No Doubt	Pet Shop Boy	Sarah Brightman
378.0	427.0	351.0	725.0	346.0	user_000887	Bright Eyes	Buddha'S Belly	Bright Eyes	The Beatles	Dirty Vega	Ben Folds Five
517.0	247.0	241.0	306.0	404.0	user_000391	Dire Straits	Leonard Cohen	Paul Mccartney & Wings	Grace Jones	Pink Floy	Cat Power
292.0	2268.0	59792.0	176.0	686.0	user_000966	Ladytron	Codec & Flexor	The Futureheads	The Fiery Furnaces	The Futurehead	Outkast
137.0	249.0	1268.0	305.0	258.0	user_000709	Paul Mccartney & Wings	Squirrel Nut Zippers	No Doubt	Pet Shop Boys	Sarah Brightma	Eight Miles High
247.0	241.0	306.0	404.0	246.0	user_000391	Leonard Cohen	Paul Mccartney & Wings	Grace Jones	Pink Floyd	Cat Powe	The Police
380.0	2341.0	301.0	190.0	8336.0	user_000348	Sammy Davis Jr.	Teräsbetoni	Beck	はっぴいえんど	Nina Simon	Patrick Hernandez
244.0	284.0	244.0	504.0	468.0	user_000942	Juno Reactor Vs. Don Davis	Lamb	Archive	Äåî	Evanescenc	Ä2
2341.0	301.0	190.0	8336.0	210.0	user_000348	Teräsbetoni	Beck	はっぴいえんど	Nina Simone	Patrick Hernande	Paul Mccartney
249.0	1268.0	305.0	258.0	298.0	user_000709	Squirrel Nut Zippers	No Doubt	Pet Shop Boys	Sarah Brightman	Eight Miles Hig	The Knack
284.0	244.0	504.0	468.0	316.0	user_000942	Lamb	Archive	Äåî	Evanescence	Ä	Eagles
301.0	190.0	8336.0	210.0	190.0	user_000348	Beck	はっぴいえんど	Nina Simone	Patrick Hernandez	Paul Mccartne	Sammy Davis Jr.
1268.0	305.0	258.0	298.0	180.0	user_000709	No Doubt	Pet Shop Boys	Sarah Brightman	Eight Miles High	The Knac	The Temptations
241.0	306.0	404.0	246.0	780.0	user_000391	Paul Mccartney & Wings	Grace Jones	Pink Floyd	Cat Power	The Polic	The Smiths
305.0	258.0	298.0	180.0	362.0	user_000709	Pet Shop Boys	Sarah Brightman	Eight Miles High	The Knack	The Temptation	Melissa Etheridge
244.0	504.0	468.0	316.0	486.0	user_000942	Archive	Äåî	Evanescence	Ä2	Eagle	Massive Attack
190.0	8336.0	210.0	190.0	500.0	user_000348	はっぴいえんど	Nina Simone	Patrick Hernandez	Paul Mccartney	Sammy Davis Jr	The Smashing Pumpkins
258.0	298.0	180.0	362.0	142.0	user_000709	Sarah Brightman	Eight Miles High	The Knack	The Temptations	Melissa Etheridg	The Beatles
421.0	5637.0	2427.0	8152.0	2875.0	user_000792	Quarks	Superpitcher	Brian Eno	Brian Wilson	The E	Sonic Youth
8336.0	210.0	190.0	500.0	130.0	user_000348	Nina Simone	Patrick Hernandez	Paul Mccartney	Sammy Davis Jr.	The Smashing Pumpkin	Tribalistas
298.0	180.0	362.0	142.0	212.0	user_000709	Eight Miles High	The Knack	The Temptations	Melissa Etheridge	The Beatle	Prince
504.0	468.0	316.0	486.0	495.0	user_000942	Äåî	Evanescence	Ä2	Eagles	Massive Attac	Marilyn Manson
468.0	316.0	486.0	495.0	242.0	user_000942	Evanescence	Ä2	Eagles	Massive Attack	Marilyn Manso	Archive
427.0	351.0	725.0	346.0	1974.0	user_000887	Buddha'S Belly	Bright Eyes	The Beatles	Dirty Vegas	Ben Folds Fiv	Kurt Elling
180.0	362.0	142.0	212.0	671.0	user_000709	The Knack	The Temptations	Melissa Etheridge	The Beatles	Princ	The Police
316.0	486.0	495.0	242.0	249.0	user_000942	Ä2	Eagles	Massive Attack	Marilyn Manson	Archiv	Rammstein
651.0	95.0	477.0	563.0	3405.0	user_000235	Rosetta Spainhard & Lois Judd	Thompson, Judd & Wright	Vester Whitworth	Enya	Slagsmålsklubbe	The Innocence Mission
486.0	495.0	242.0	249.0	288.0	user_000942	Eagles	Massive Attack	Marilyn Manson	Archive	Rammstei	Alannah Myles
351.0	725.0	346.0	1974.0	624.0	user_000887	Bright Eyes	The Beatles	Dirty Vegas	Ben Folds Five	Kurt Ellin	Phish
495.0	242.0	249.0	288.0	290.0	user_000942	Massive Attack	Marilyn Manson	Archive	Rammstein	Alannah Myle	Frank Sinatra
362.0	142.0	212.0	671.0	617.0	user_000709	The Temptations	Melissa Etheridge	The Beatles	Prince	The Polic	Soft Cell
242.0	249.0	288.0	290.0	297.0	user_000942	Marilyn Manson	Archive	Rammstein	Alannah Myles	Frank Sinatr	Massive Attack
2268.0	59792.0	176.0	686.0	3041.0	user_000966	Codec & Flexor	The Futureheads	The Fiery Furnaces	The Futureheads	Outkas	Ladytron
59792.0	176.0	686.0	3041.0	291.0	user_000966	The Futureheads	The Fiery Furnaces	The Futureheads	Outkast	Ladytro	Codec & Flexor
249.0	288.0	290.0	297.0	524.0	user_000942	Archive	Rammstein	Alannah Myles	Frank Sinatra	Massive Attac	Anathema
1987.0	3553.0	855.0	3176.0	22167.0	user_000304	Morrissey	The Tears	Jeff Buckley	Radiohead	The Rake	Art Brut
5637.0	2427.0	8152.0	2875.0	2465.0	user_000792	Superpitcher	Brian Eno	Brian Wilson	The Ex	Sonic Yout	Noon
